Nt,J,lr,loss_mean,loss_std,price_mean,price_std,alg,recall,precision,f_beta,tests_num,corr,machine_selec_conf,baseline_items,total_items
5,3,100,1.0267,0.5433128104508488,6.2401,0.3661967913567786,Crowd-Ensemble,0.9760061501955748,0.9854703035222678,0.976093899758844,50,0.2,0.95,20,1000
5,3,100,3.5205999999999995,0.7867162385511055,0.0,0.0,Machines-Ensemble,0.8522196668617372,0.9439494836544139,0.8530277176146148,50,0.3,0.95,20,1000
5,3,100,0.9673,0.565620199427142,3.5271,0.5155599771122659,Hybrid-Ensemble,0.9746218727104455,0.9858892982836563,0.9747302242084472,50,0.3,0.95,20,1000
5,3,100,1.2364,0.6868532885558604,6.727000000000001,0.6254045090979118,Crowd-Ensemble,0.97581499937074,0.9820169184882502,0.9758693125036901,50,0.3,0.95,20,1000
5,3,100,6.804599999999999,1.719685157230823,0.0,0.0,Machines-Ensemble,0.8340708362356073,0.895830217173492,0.8346263312053743,50,0.4,0.95,20,1000
5,3,100,0.8874000000000001,0.26800231342285086,3.7390999999999996,0.4374623298068075,Hybrid-Ensemble,0.9458150214624481,0.9871777309291521,0.9462033847721505,50,0.4,0.95,20,1000
5,3,100,0.9123000000000001,0.7047487566501981,6.527799999999999,0.6266592056293436,Crowd-Ensemble,0.9677314517368032,0.9870860059807418,0.9679092588883667,50,0.4,0.95,20,1000
5,3,100,10.4894,2.744644538004876,0.0,0.0,Machines-Ensemble,0.8399043271694115,0.8469321432743622,0.839937226647913,50,0.5,0.95,20,1000
5,3,100,0.7569,0.42345187447926125,4.4158,0.9003406910719964,Hybrid-Ensemble,0.9459746099338335,0.9889884294652408,0.9463764997425207,50,0.5,0.95,20,1000
5,3,100,1.1326999999999998,0.9313897197199462,6.5506,0.568444579532605,Crowd-Ensemble,0.9669724195872454,0.9838491645370226,0.9671217868699784,50,0.5,0.95,20,1000
5,3,100,10.3549,2.5464533944292014,0.0,0.0,Machines-Ensemble,0.8911517933855695,0.8573202038357298,0.8907981618752256,50,0.6,0.95,20,1000
5,3,100,0.8056999999999999,0.4974163346734805,3.8943,0.6201727259401207,Hybrid-Ensemble,0.9339526876596576,0.9884358300605023,0.9344538370839466,50,0.6,0.95,20,1000
5,3,100,1.0331,0.46902184384098783,6.3366999999999996,0.5901881140788927,Crowd-Ensemble,0.9663845973827584,0.985227608836378,0.9665595770165858,50,0.6,0.95,20,1000
5,3,100,14.782,3.975007647791385,0.0,0.0,Machines-Ensemble,0.8820961491815803,0.8077301244671746,0.8811965912244923,50,0.7,0.95,20,1000
5,3,100,1.0873,0.47615481726010084,4.3945,1.0447296540253848,Hybrid-Ensemble,0.9035246398214773,0.9839508758640865,0.9042470214957508,50,0.7,0.95,20,1000
5,3,100,1.2245000000000001,1.0101268484700325,5.966,0.5910082909739931,Crowd-Ensemble,0.9505811986213208,0.9827104553374962,0.9508564588909193,50,0.7,0.95,20,1000
5,3,100,18.9939,5.046523862026216,0.0,0.0,Machines-Ensemble,0.8933038064665642,0.7683762676291342,0.891829898186165,50,0.8,0.95,20,1000
5,3,100,1.0372999999999997,0.5317736454545299,5.1297,1.1965319928861076,Hybrid-Ensemble,0.8589706152100952,0.9838975958111291,0.8600013238702392,50,0.8,0.95,20,1000
5,3,100,1.0627,0.6258523867494635,6.446499999999999,0.4052848997927259,Crowd-Ensemble,0.9672078861685899,0.9846884521025807,0.9673708784720898,50,0.8,0.95,20,1000
5,3,100,20.661,3.8902316383475153,0.0,0.0,Machines-Ensemble,0.8670240941753967,0.7453274362225446,0.865433655672561,50,0.9,0.95,20,1000
5,3,100,0.9823000000000001,0.6815400281714934,5.2966,0.9973534178013328,Hybrid-Ensemble,0.8370639031419049,0.9850079511216517,0.838256636009933,50,0.9,0.95,20,1000
5,3,100,1.3112,0.8781340216618417,6.3225999999999996,0.4507196911607036,Crowd-Ensemble,0.954493948925548,0.9808752239663694,0.9547326981258557,50,0.9,0.95,20,1000
